Row.names	PathwayMutatedGenes	BRCAControl_NumNonMuts	BRCAControl_NumMuts	BRCAXControl_NumNonMuts	BRCAXControl_NumMuts	BRCAControl_MutationRate	BRCAXControl_MutationRate	FisherOddsRatio	Fisher_P	ExactTestStatistic	Exact_P
KEGG_LYSINE_DEGRADATION	BBOX1(1),GLT25D1(1),HADHA(2),PLOD2(1);HADHA(1),MLL4(1)	4	5	5	2	0.555555555556	0.285714285714	0.344506006598898	0.945454545454545	-1.07936507936508	0.999999700194029
KEGG_PHOTOTRANSDUCTION	GNAT3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
KEGG_RENIN_ANGIOTENSIN_SYSTEM	AGTR1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
KEGG_RIBOSOME	RPS3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
KEGG_SELENOCOMPOUND_METABOLISM	CTH(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
KEGG_SULFUR_METABOLISM	SULT1A2(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
KEGG_TYPE_II_DIABETES_MELLITUS	PIK3R5(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	ADCY5(1),AGTR1(1),AVPR1B(1),KCNU1(1),NPR2(1),PLA2G12B(1);ADRA1B(1),AVPR1B(1),ROCK2(1)	4	5	5	2	0.555555555556	0.285714285714	0.344506006598898	0.945454545454545	-1.07936507936508	0.999999700194029
KEGG_VITAMIN_DIGESTION_AND_ABSORPTION	BTD(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	RIMS1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	GRIK3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	ADCY5(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	CADM1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	GNAI2(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	CCT3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_CAM_PATHWAY	ADCY5(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	ORC6(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_CHAPERONIN_MEDIATED_PROTEIN_FOLDING	CCT3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_COLLAGEN_MEDIATED_ACTIVATION_CASCADE	PIK3R5(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	SULT1A2(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_DEPOLARIZATION_OF_THE_PRESYNAPTIC_TERMINAL_TRIGGERS_THE_OPENING_OF_CALCIUM_CHANNELS	CACNB3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_DNA_STRAND_ELONGATION	POLA2(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_DUAL_INCISION_REACTION_IN_GG_NER	ERCC3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_DUAL_INCISION_REACTION_IN_TC_NER	ERCC3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	ORC6(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	DGKD(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_ERK_MAPK_TARGETS	DUSP7(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_ERKS_ARE_INACTIVATED	DUSP7(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_FORMATION_OF_A_POOL_OF_FREE_40S_SUBUNITS	RPS3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	ERCC3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	RPS3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	CCT3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	PIK3R5(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	MED16(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	ADCY5(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_GLUCONEOGENESIS	ENO1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	RIMS1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_GLYCOLYSIS	ENO1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	PIK3R5(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_GS_ALPHA_MEDIATED_EVENTS_IN_GLUCAGON_SIGNALLING	ADCY5(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_GTP_HYDROLYSIS_AND_JOINING_OF_THE_60S_RIBOSOMAL_SUBUNIT	RPS3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_HIV1_TRANSCRIPTION_ELONGATION	ERCC3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	CD96(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	RPS3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	GRIK3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_LAGGING_STRAND_SYNTHESIS	POLA2(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_MAP_KINASES_ACTIVATION_IN_TLR_CASCADE	DUSP7(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	DUSP7(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_METABOLISM_OF_MRNA	EXOSC1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_MICRORNA_BIOGENESIS	DROSHA(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	EXOSC1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_MRNA_PROCESSING	ERCC3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	IRAK1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	RIMS1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	DUSP7(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_P38MAPK_EVENTS	MAPK13(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	IRAK1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_P75NTR_SIGNALS_VIA_NFKB	IRAK1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_PEPTIDE_CHAIN_ELONGATION	RPS3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_PKA_ACTIVATION	ADCY5(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_PLATELET_ACTIVATION	DGKD(1),GNAI2(1),HGF(1),PDGFB(1),PIK3R5(1),TGFB2(1);GP1BA(1),TLN1(1)	4	5	5	2	0.555555555556	0.285714285714	0.344506006598898	0.945454545454545	-1.07936507936508	0.999999700194029
REACTOME_PLC_BETA_MEDIATED_EVENTS	ADCY5(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_PLC_GAMMA1_SIGNALLING	ADCY5(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_POLYMERASE_SWITCHING	POLA2(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	TBCC(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS	MLXIPL(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	CCT3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	GNAI2(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_FREE_FATTY_ACIDS	GNAI2(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE	POLA2(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	SH3GL2(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_RNA_POL_II_CTD_PHOSPHORYLATION_AND_INTERACTION_WITH_CE	ERCC3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION	POLR3E(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	POLR3E(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	POLR3E(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION	POLR3E(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_SIGNAL_AMPLIFICATION	GNAI2(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_SIGNALLING_TO_ERKS	MAPK13(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_SIGNALLING_TO_RAS	MAPK13(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	RRM1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	CYP27A1(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL	PIGG(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_TIGHT_JUNCTION_INTERACTIONS	CLDN23(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_TOLL_LIKE_RECEPTOR_3_CASCADE	DUSP7(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_THE_ANTIVIRAL_CYTOKINE_IFN_ALPHA_BETA_CASCADE	DUSP7(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_TRANSCRIPTION	ERCC3(1),HIST1H2BO(1),HIST2H2AC(1),HIST2H2BE(1),PABPN1(1),POLR1C(1),POLR3E(1);CLP1(1),GTF2E2(1),GTF3A(1),POLR1A(1)	3	6	4	3	0.666666666667	0.428571428571	0.399842124565343	0.928321678321678	-0.952380952380952	0.999999700194029
REACTOME_TRANSLATION	RPS3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_TRANSLATION_INITIATION_COMPLEX_FORMATION	RPS3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
REACTOME_VIRAL_MRNA_TRANSLATION	RPS3(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
SA_MMP_CYTOKINE_CONNECTION	TGFB2(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
SA_PROGRAMMED_CELL_DEATH	CASP9(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
SIG_BCR_SIGNALING_PATHWAY	CD22(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	STAT6(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
ST_INTERLEUKIN_4_PATHWAY	STAT6(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
ST_T_CELL_SIGNAL_TRANSDUCTION	RASGRP4(1);	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
BIOCARTA_ALK_PATHWAY	CHRD(1),FZD1(1),TGFB2(1),TGFBR1(2);SMAD6(1),TGFBR3(1)	5	4	6	1	0.444444444444	0.142857142857	0.22946894855176	0.971153846153846	-1.29110621830865	0.999999825123809
BIOCARTA_ARAP_PATHWAY	CYTH2(1),CYTH4(1),GPLD1(2);KDELR3(1)	5	4	6	1	0.444444444444	0.142857142857	0.22946894855176	0.971153846153846	-1.29110621830865	0.999999825123809
KEGG_AMOEBIASIS	ACTN3(2),CASP3(1),PIK3R5(1),TGFB2(1);CASP3(1)	5	4	6	1	0.444444444444	0.142857142857	0.22946894855176	0.971153846153846	-1.29110621830865	0.999999825123809
KEGG_HEPATITIS_C	CLDN23(1),IFNA14(1),IFNA6(1),MAPK13(1),PIK3R5(1);TRAF2(1)	5	4	6	1	0.444444444444	0.142857142857	0.22946894855176	0.971153846153846	-1.29110621830865	0.999999825123809
KEGG_OXIDATIVE_PHOSPHORYLATION	ATP6V1D(1),COX4I2(1),COX6A2(1),NDUFA1(1);UQCRC1(1)	5	4	6	1	0.444444444444	0.142857142857	0.22946894855176	0.971153846153846	-1.29110621830865	0.999999825123809
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	ADCY5(1),GNAI2(1),MAPK13(1),PIK3R5(1);CDC27(1)	5	4	6	1	0.444444444444	0.142857142857	0.22946894855176	0.971153846153846	-1.29110621830865	0.999999825123809
KEGG_RIBOSOME_BIOGENESIS_IN_EUKARYOTES	DROSHA(1),EIF6(1),NXF1(1),RPP38(1);EIF6(1),RIOK1(1)	5	4	6	1	0.444444444444	0.142857142857	0.22946894855176	0.971153846153846	-1.29110621830865	0.999999825123809
REACTOME_METABLISM_OF_NUCLEOTIDES	DHODH(2),DPYS(1),NT5C1A(1),RRM1(1);GMPS(1)	5	4	6	1	0.444444444444	0.142857142857	0.22946894855176	0.971153846153846	-1.29110621830865	0.999999825123809
REACTOME_METABOLISM_OF_CARBOHYDRATES	ENO1(1),LCT(1),PRPS1L1(1),SLC2A3(1),SLC2A5(1);NUP93(1),PGM2(1)	5	4	6	1	0.444444444444	0.142857142857	0.22946894855176	0.971153846153846	-1.29110621830865	0.999999825123809
REACTOME_RNA_POLYMERASE_I_PROMOTER_CLEARANCE	ERCC3(1),HIST1H2BO(1),HIST2H2AC(1),HIST2H2BE(1),POLR1C(1);POLR1A(1)	5	4	6	1	0.444444444444	0.142857142857	0.22946894855176	0.971153846153846	-1.29110621830865	0.999999825123809
REACTOME_TELOMERE_MAINTENANCE	HIST1H2BO(1),HIST2H2AC(1),HIST2H2BE(1),POLA2(1);POLE2(1)	5	4	6	1	0.444444444444	0.142857142857	0.22946894855176	0.971153846153846	-1.29110621830865	0.999999825123809
BIOCARTA_CELL2CELL_PATHWAY	ACTN3(2);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
BIOCARTA_CYTOKINE_PATHWAY	IL16(1),IL17A(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
BIOCARTA_ERYTH_PATHWAY	IL11(1),TGFB2(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
BIOCARTA_FMLP_PATHWAY	NCF2(2);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
BIOCARTA_GSK3_PATHWAY	FZD1(1),IRAK1(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
BIOCARTA_INFLAM_PATHWAY	IL11(1),TGFB2(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
BIOCARTA_NTHI_PATHWAY	TGFBR1(2);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
KEGG_ARACHIDONIC_ACID_METABOLISM	CYP2U1(1),PLA2G12B(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
KEGG_BACTERIAL_INVASION_OF_EPITHELIAL_CELLS	HCLS1(1),PIK3R5(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	CD22(1),PIK3R5(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
KEGG_ENDOMETRIAL_CANCER	CASP9(1),PIK3R5(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	ACTN3(2),CLDN23(1),GNAI2(1),MAPK13(1),NCF2(2),PIK3R5(1),TXK(1);PTK2B(1),RAPGEF4(1),ROCK2(1)	3	6	5	2	0.666666666667	0.285714285714	0.223529510495624	0.97972027972028	-1.51185789203691	0.999999999939843
KEGG_LONG_TERM_DEPRESSION	GNAI2(1),PLA2G12B(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
KEGG_MELANOGENESIS	ADCY5(1),FZD1(1),GNAI2(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	IRAK1(1),MAPK13(1),PIK3R5(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	ENPP1(1),NT5C1A(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	DPYS(1),ENPP1(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
KEGG_REGULATION_OF_AUTOPHAGY	IFNA14(1),IFNA6(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
KEGG_STAPHYLOCOCCUS_AUREUS_INFECTION	CFI(1),PTAFR(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	MAPK13(1),PIK3R5(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
KEGG_TIGHT_JUNCTION	ACTN3(2),CLDN23(1),GNAI2(1),HCLS1(1),RAB13(1);RAB13(1)	4	5	6	1	0.555555555556	0.142857142857	0.152118255045919	0.989510489510489	-1.69156012644412	0.999999999939843
KEGG_TOXOPLASMOSIS	CASP3(1),CASP9(1),GNAI2(1),IRAK1(1),MAPK13(1),PIK3R5(1),PLA2G12B(1),TGFB2(1);CASP3(1)	4	5	6	1	0.555555555556	0.142857142857	0.152118255045919	0.989510489510489	-1.69156012644412	0.999999999939843
KEGG_TUBERCULOSIS	CASP3(1),CASP9(1),IFNA14(1),IFNA6(1),IRAK1(1),KSR1(1),MAPK13(1),TGFB2(1),TLR6(1);CASP3(1),CORO1A(1)	4	5	6	1	0.555555555556	0.142857142857	0.152118255045919	0.989510489510489	-1.69156012644412	0.999999999939843
REACTOME_CELL_CELL_ADHESION_SYSTEMS	CADM1(1),CLDN23(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	RIMS1(1),SYN2(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	ORC6(1),POLA2(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS	SLC2A3(1),SLC2A5(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
REACTOME_FORMATION_OF_PLATELET_PLUG	ADRA2C(1),DGKD(1),GNAI2(1),HGF(1),PDGFB(1),PIK3R5(1),TGFB2(1);GP1BA(1),RAPGEF4(1),TLN1(1)	3	6	5	2	0.666666666667	0.285714285714	0.223529510495624	0.97972027972028	-1.51185789203691	0.999999999939843
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	ADCY5(1),ADRA2C(1),ANXA1(1),CNR1(1),GALR1(1),GALR3(1),GNAI2(1),LPAR3(1),PYY(1),S1PR2(1),S1PR3(1),SSTR5(1);CCR8(1),GALR1(1),OPRL1(1)	3	6	5	2	0.666666666667	0.285714285714	0.223529510495624	0.97972027972028	-1.51185789203691	0.999999999939843
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	ADCY5(1),GNAI2(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
REACTOME_G_PROTEIN_ACTIVATION	GNAI2(1),GNAT3(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	ENPP1(1),FLAD1(1),SLC2A3(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	RIMS1(1),SYN2(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	AGTR1(1),ANXA1(1),AVPR1B(1),GALR1(1),GALR3(1),MLNR(2),PYY(1),SSTR5(1),TACR3(1),UTS2R(1);AVPR1B(1),CCKAR(1),CCR8(1),GALR1(1),OPRL1(1)	3	6	5	2	0.666666666667	0.285714285714	0.223529510495624	0.97972027972028	-1.51185789203691	0.999999999939843
REACTOME_PEROXISOMAL_LIPID_METABOLISM	ABCD1(1),HACL1(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
REACTOME_PLATELET_ACTIVATION_TRIGGERS	GNAI2(1),PIK3R5(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
REACTOME_PYRIMIDINE_CATABOLISM	DPYS(1),NT5C1A(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
REACTOME_RNA_POLYMERASE_I_III_AND_MITOCHONDRIAL_TRANSCRIPTION	ERCC3(1),HIST1H2BO(1),HIST2H2AC(1),HIST2H2BE(1),POLR1C(1),POLR3E(1);GTF3A(1),POLR1A(1)	4	5	6	1	0.555555555556	0.142857142857	0.152118255045919	0.989510489510489	-1.69156012644412	0.999999999939843
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	RIMS1(1),SYN2(1);	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
KEGG_ADHERENS_JUNCTION	ACTN3(2),TGFBR1(2);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
KEGG_CELL_ADHESION_MOLECULES_CAMS	CADM1(1),CD22(1),CLDN23(1);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
KEGG_CHOLINERGIC_SYNAPSE	ADCY5(1),GNAI2(1),PIK3R5(1);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
