Row.names	PathwayMutatedGenes	BRCAXCancer_NumNonMuts	BRCAXCancer_NumMuts	BRCAXControl_NumNonMuts	BRCAXControl_NumMuts	BRCAXCancer_MutationRate	BRCAXControl_MutationRate	FisherOddsRatio	Fisher_P	ExactTestStatistic	Exact_P
KEGG_TGF_BETA_SIGNALING_PATHWAY	AMH(3),SMAD7(2),TGFB2(1),TGFBR1(3);AMH(1),BMP6(1),COMP(1),RBL2(1),ROCK2(1),SMAD6(1),SMAD7(1),SP1(1)	4	7	4	3	0.636363636364	0.428571428571	0.45000195000951	0.911764705882353	-0.864899964187737	0.999999542018857
KEGG_TRYPTOPHAN_METABOLISM	HADHA(3),TPH2(1);HADHA(1)	7	4	6	1	0.363636363636	0.142857142857	0.311001010276731	0.946078431372549	-1.01949038218153	0.999999542018857
KEGG_TUBERCULOSIS	ARHGEF12(1),ATP6V1H(1),CYP27B1(1),LAMP2(1),SPHK1(1),TGFB2(1);CASP3(1),CORO1A(1)	7	4	6	1	0.363636363636	0.142857142857	0.311001010276731	0.946078431372549	-1.01949038218153	0.999999542018857
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	IARS2(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	SLC5A7(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	GRIK1(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	ADRA1B(2),ADRA2C(1),DRD1(1),DRD4(2),TAAR6(1);ADRA1B(1),TAAR1(1),TAAR6(1)	4	7	4	3	0.636363636364	0.428571428571	0.45000195000951	0.911764705882353	-0.864899964187737	0.999999542018857
REACTOME_CENTROSOME_MATURATION	DCTN3(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_CHOLESTEROL_BIOSYNTHESIS	EBP(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_COMMON_PATHWAY	FGB(1),PF4V1(1),PROC(1),SERPINC1(1);PROC(1)	7	4	6	1	0.363636363636	0.142857142857	0.311001010276731	0.946078431372549	-1.01949038218153	0.999999542018857
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	FES(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_CTLA4_INHIBITORY_SIGNALING	YES1(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_DNA_STRAND_ELONGATION	DNA2(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_FORMATION_AND_MATURATION_OF_MRNA_TRANSCRIPT	CCNT1(2),CLP1(1),GTF2E2(2),HNRNPR(1);CLP1(1),DHX9(1),GTF2E2(1)	5	6	5	2	0.545454545455	0.285714285714	0.354773976097962	0.943438914027149	-1.08112495523467	0.999999542018857
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	CCT3(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_G2_M_TRANSITION	DCTN3(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	ARHGEF12(1),MCF2(1),PIK3CA(2);ROCK2(1)	7	4	6	1	0.363636363636	0.142857142857	0.311001010276731	0.946078431372549	-1.01949038218153	0.999999542018857
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	PIK3R5(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	KAT2B(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	GLP1R(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_GLYCOLYSIS	PFKP(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	PIK3R5(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_HEMOSTASIS	ADRA2C(1),COL1A1(1),FGB(1),ITGA4(2),KLKB1(1),LAMP2(1),PF4V1(1),PIK3CA(2),PIK3R5(1),PROC(1),PTPN6(1),SERPINC1(1),SERPINF2(1),TGFB2(1),YES1(1);GP1BA(1),KLKB1(1),PROC(1),RAPGEF4(1),SLC16A8(1),TLN1(1)	2	9	3	4	0.818181818182	0.571428571429	0.318953848709302	0.952614379084967	-1.13943042714406	0.999999542018857
REACTOME_HIV_LIFE_CYCLE	CCNT1(2),CCR5(1),GTF2E2(2),NUP155(1);GTF2E2(1),NUP93(1),XRCC4(1)	5	6	5	2	0.545454545455	0.285714285714	0.354773976097962	0.943438914027149	-1.08112495523467	0.999999542018857
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE	ADRA2C(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	COL1A1(1),FGB(1),ITGA4(2);RAPGEF4(1),TLN1(1)	7	4	6	1	0.363636363636	0.142857142857	0.311001010276731	0.946078431372549	-1.01949038218153	0.999999542018857
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	GRIK1(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_LAGGING_STRAND_SYNTHESIS	DNA2(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	DCTN3(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_METABLISM_OF_NUCLEOTIDES	CTPS2(1),NT5C2(1),NT5C3(2),NT5M(1);GMPS(1)	7	4	6	1	0.363636363636	0.142857142857	0.311001010276731	0.946078431372549	-1.01949038218153	0.999999542018857
REACTOME_METABOLISM_OF_CARBOHYDRATES	NUP155(1),PFKP(1),SLC2A3(1),SLC2A4(1);NUP93(1),PGM2(1)	7	4	6	1	0.363636363636	0.142857142857	0.311001010276731	0.946078431372549	-1.01949038218153	0.999999542018857
REACTOME_METABOLISM_OF_MRNA	EXOSC9(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	EXOSC9(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_NCAM1_INTERACTIONS	COL1A1(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	COL1A1(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	SLC5A7(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	KAT2B(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	ADORA2B(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_OPSINS	RHO(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_PACKAGING_OF_TELOMERE_ENDS	HIST1H2AB(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_PD1_SIGNALING	PTPN6(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_PECAM1_INTERACTIONS	PTPN6(1),YES1(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_PEROXISOMAL_LIPID_METABOLISM	CRAT(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	PIGG(1),PIGW(1),PROC(1),PROZ(1);PROC(1)	7	4	6	1	0.363636363636	0.142857142857	0.311001010276731	0.946078431372549	-1.01949038218153	0.999999542018857
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	CCT3(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_PROSTANOID_HORMONES	TBXAS1(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	HNF1A(1),RPL7(2),RPS16(1);NKX6-1(1)	7	4	6	1	0.363636363636	0.142857142857	0.311001010276731	0.946078431372549	-1.01949038218153	0.999999542018857
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE	DNA2(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	DNA2(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_RNA_POLYMERASE_I_PROMOTER_OPENING	HIST1H2AB(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	FES(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_SIGNALLING_TO_ERKS	SHC2(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_SIGNALLING_TO_RAS	SHC2(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	CTPS2(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_TOLL_LIKE_RECEPTOR_3_CASCADE	RIPK3(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	GRIP2(1),MDM2(3);MDM2(1)	7	4	6	1	0.363636363636	0.142857142857	0.311001010276731	0.946078431372549	-1.01949038218153	0.999999542018857
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	GRIP2(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_TRANSCRIPTION	CCNT1(2),CLP1(1),GTF2E2(2),HIST1H2AB(1),KAT2B(1);CLP1(1),GTF2E2(1),GTF3A(1),POLR1A(1)	4	7	4	3	0.636363636364	0.428571428571	0.45000195000951	0.911764705882353	-0.864899964187737	0.999999542018857
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	CCNT1(2),GTF2E2(2);GTF2E2(1)	7	4	6	1	0.363636363636	0.142857142857	0.311001010276731	0.946078431372549	-1.01949038218153	0.999999542018857
REACTOME_TRANSFORMATION_OF_LANOSTEROL_TO_CHOLESTEROL	EBP(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	ACHE(1),GRIK1(1),GRIP2(1),MDM2(3),SLC1A3(1),SLC5A7(1);GLUL(1),MDM2(1),SLC1A3(1)	5	6	5	2	0.545454545455	0.285714285714	0.354773976097962	0.943438914027149	-1.08112495523467	0.999999542018857
REACTOME_VIRAL_DSRNA_TLR3_TRIF_COMPLEX_ACTIVATES_RIP1	RIPK3(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	SLC5A6(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
SA_B_CELL_RECEPTOR_COMPLEXES	BLNK(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
SA_MMP_CYTOKINE_CONNECTION	TGFB2(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
SIG_CHEMOTAXIS	PIK3CA(2),RHO(1),WASF1(1);ROCK2(1)	7	4	6	1	0.363636363636	0.142857142857	0.311001010276731	0.946078431372549	-1.01949038218153	0.999999542018857
ST_G_ALPHA_S_PATHWAY	SNX13(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
ST_MYOCYTE_AD_PATHWAY	RHO(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
ST_WNT_BETA_CATENIN_PATHWAY	NKD2(1);	10	1	7	0	0.0909090909091	0	NA	1	-0.82085126024381	0.999999542018857
BIOCARTA_AKT_PATHWAY	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_BAD_PATHWAY	IGF1R(1),PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_CREB_PATHWAY	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_CTLA4_PATHWAY	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_ERK5_PATHWAY	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_FCER1_PATHWAY	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_FMLP_PATHWAY	NCF2(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_GSK3_PATHWAY	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_IGF1R_PATHWAY	IGF1R(1),PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_LAIR_PATHWAY	ITGA4(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_LONGEVITY_PATHWAY	IGF1R(1),PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_LYM_PATHWAY	ITGA4(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_MONOCYTE_PATHWAY	ITGA4(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_NFAT_PATHWAY	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_NGF_PATHWAY	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_PTEN_PATHWAY	ILK(1),PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_RACCYCD_PATHWAY	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_RAS_PATHWAY	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_TFF_PATHWAY	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_TRKA_PATHWAY	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_VEGF_PATHWAY	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
KEGG_APOPTOSIS	CAPN1(1),PIK3CA(2),PIK3R5(1),TNFRSF10A(1),TNFRSF10C(1),TRAF2(3);CASP3(1),TNFRSF10C(2),TRAF2(1)	3	8	4	3	0.727272727273	0.428571428571	0.303700981459232	0.961255656108597	-1.2672822831655	0.999999999883823
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	UGT1A3(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
KEGG_BASAL_CELL_CARCINOMA	WNT2B(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOLGPI_ANCHOR_BIOSYNTHESIS	PIGG(1),PIGW(1);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	ITGA4(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
KEGG_LONG_TERM_DEPRESSION	IGF1R(1),PLA2G6(1);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
KEGG_MELANOGENESIS	WNT2B(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PIK3CA(2),PIK3R5(1),PRF1(3),PTK2B(1),PTPN6(1),SHC2(1),TNFRSF10A(1),TNFRSF10C(1);CASP3(1),PRF1(1),PTK2B(1),TNFRSF10C(2)	3	8	4	3	0.727272727273	0.428571428571	0.303700981459232	0.961255656108597	-1.2672822831655	0.999999999883823
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	UGT1A3(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
KEGG_RETINOL_METABOLISM	UGT1A3(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
KEGG_SELENOCOMPOUND_METABOLISM	CTH(1),PAPSS1(1);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_CELL_CELL_ADHESION_SYSTEMS	CLDN23(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_DOWNSTREAM_TCR_SIGNALING	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	EIF3A(1),RPS16(1);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_GAB1_SIGNALOSOME	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_GLUCURONIDATION	UGT1A3(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	SCARB1(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_HIV1_TRANSCRIPTION_ELONGATION	CCNT1(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_LIPOPROTEIN_METABOLISM	SCARB1(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	ARHGEF12(1),MCF2(1);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL	PIGG(1),PIGW(1);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	PIGG(1),PIGW(1);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_TAT_MEDIATED_HIV1_ELONGATION_ARREST_AND_RECOVERY	CCNT1(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_TCR_SIGNALING	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_TIE2_SIGNALING	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_TIGHT_JUNCTION_INTERACTIONS	CLDN23(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
REACTOME_TRANSLATION_INITIATION_COMPLEX_FORMATION	EIF3A(1),RPS16(1);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
SA_TRKA_RECEPTOR	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
ST_ADRENERGIC	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
ST_INTERLEUKIN_4_PATHWAY	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	PIK3CA(2);	9	2	7	0	0.181818181818	0	NA	1	-1.1965860528262	0.999999999883823
BIOCARTA_CTCF_PATHWAY	MDM2(3),MTOR(1),PIK3CA(2),TGFB2(1),TGFBR1(3);MDM2(1),TGFBR3(1)	4	7	5	2	0.636363636364	0.285714285714	0.249613637415443	0.975113122171946	-1.45048133524568	0.999999999883824
KEGG_PROSTATE_CANCER	IGF1R(1),MDM2(3),MTOR(1),PIK3CA(2),PIK3R5(1);MDM2(1),PDGFRA(1)	4	7	5	2	0.636363636364	0.285714285714	0.249613637415443	0.975113122171946	-1.45048133524568	0.999999999883824
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	COL1A1(1),ITGA4(2),PF4V1(1),PIK3CA(2),PROC(1),PTPN6(1),YES1(1);PROC(1),SLC16A8(1)	4	7	5	2	0.636363636364	0.285714285714	0.249613637415443	0.975113122171946	-1.45048133524568	0.999999999883824
BIOCARTA_ALK_PATHWAY	HNF1A(1),TGFB2(1),TGFBR1(3);SMAD6(1),TGFBR3(1)	6	5	6	1	0.454545454545	0.142857142857	0.217898777403591	0.975113122171946	-1.36752691751566	0.999999999883825
BIOCARTA_GH_PATHWAY	HNF1A(1),PIK3CA(2),PTPN6(1),SLC2A4(1);STAT5A(1)	6	5	6	1	0.454545454545	0.142857142857	0.217898777403591	0.975113122171946	-1.36752691751566	0.999999999883825
BIOCARTA_IL2RB_PATHWAY	NMI(2),PIK3CA(2),PTPN6(1);STAT5A(1)	6	5	6	1	0.454545454545	0.142857142857	0.217898777403591	0.975113122171946	-1.36752691751566	0.999999999883825
BIOCARTA_RAC1_PATHWAY	NCF2(2),PIK3CA(2),WASF1(1);PDGFRA(1)	6	5	6	1	0.454545454545	0.142857142857	0.217898777403591	0.975113122171946	-1.36752691751566	0.999999999883825
KEGG_ACUTE_MYELOID_LEUKEMIA	MTOR(1),PIK3CA(2),PIK3R5(1),ZBTB16(1);STAT5A(1)	6	5	6	1	0.454545454545	0.142857142857	0.217898777403591	0.975113122171946	-1.36752691751566	0.999999999883825
KEGG_DNA_REPLICATION	DNA2(1),POLE2(1),RPA4(3);POLE2(1)	6	5	6	1	0.454545454545	0.142857142857	0.217898777403591	0.975113122171946	-1.36752691751566	0.999999999883825
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	DHX58(2),TRAF2(3);TRAF2(1)	6	5	6	1	0.454545454545	0.142857142857	0.217898777403591	0.975113122171946	-1.36752691751566	0.999999999883825
KEGG_TOXOPLASMOSIS	CCR5(1),PIK3CA(2),PIK3R5(1),PLA2G6(1),PPIF(1),TGFB2(1);CASP3(1)	6	5	6	1	0.454545454545	0.142857142857	0.217898777403591	0.975113122171946	-1.36752691751566	0.999999999883825
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	ARHGEF12(1),MCF2(1),PSEN2(3);CASP3(1)	6	5	6	1	0.454545454545	0.142857142857	0.217898777403591	0.975113122171946	-1.36752691751566	0.999999999883825
REACTOME_INFLUENZA_LIFE_CYCLE	CANX(1),NUP155(1),RPL7(2),RPS16(1);NUP93(1)	6	5	6	1	0.454545454545	0.142857142857	0.217898777403591	0.975113122171946	-1.36752691751566	0.999999999883825
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	CCNT1(2),GTF2E2(2),NUP155(1);GTF2E2(1),NUP93(1)	6	5	6	1	0.454545454545	0.142857142857	0.217898777403591	0.975113122171946	-1.36752691751566	0.999999999883825
REACTOME_NEURORANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	GRIK1(1),GRIP2(1),MDM2(3);MDM2(1)	6	5	6	1	0.454545454545	0.142857142857	0.217898777403591	0.975113122171946	-1.36752691751566	0.999999999883825
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	HNF1A(1),PTF1A(1),RPL7(2),RPS16(1);NKX6-1(1)	6	5	6	1	0.454545454545	0.142857142857	0.217898777403591	0.975113122171946	-1.36752691751566	0.999999999883825
BIOCARTA_GCR_PATHWAY	CORIN(1),PIK3CA(2);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
BIOCARTA_IGF1MTOR_PATHWAY	IGF1R(1),MTOR(1),PIK3CA(2);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
BIOCARTA_NKT_PATHWAY	CCR5(1),CXCR3(1),TGFB2(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
BIOCARTA_NTHI_PATHWAY	TGFBR1(3);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
BIOCARTA_TGFB_PATHWAY	SMAD7(2),TGFB2(1),TGFBR1(3);SMAD7(1)	5	6	6	1	0.545454545455	0.142857142857	0.155098220325097	0.989630467571644	-1.70807612078828	0.999999999999992
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	ITGA4(2),SGCA(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
KEGG_CARBOHYDRATE_DIGESTION_AND_ABSORPTION	PIK3CA(2),PIK3R5(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
KEGG_ENDOMETRIAL_CANCER	ILK(1),PIK3CA(2),PIK3R5(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
KEGG_ERBB_SIGNALING_PATHWAY	MTOR(1),NRG2(1),PIK3CA(2),PIK3R5(1),SHC2(1);STAT5A(1)	5	6	6	1	0.545454545455	0.142857142857	0.155098220325097	0.989630467571644	-1.70807612078828	0.999999999999992
