Row.names	PathwayMutatedGenes	BRCACancer_NumNonMuts	BRCACancer_NumMuts	BRCAControl_NumNonMuts	BRCAControl_NumMuts	BRCACancer_MutationRate	BRCAControl_MutationRate	FisherOddsRatio	Fisher_P	ExactTestStatistic	Exact_P
BIOCARTA_EPHA4_PATHWAY	L1CAM(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_EPO_PATHWAY	JAK2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_ERK_PATHWAY	PDGFRA(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_EXTRINSIC_PATHWAY	F2R(1),FGB(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_FCER1_PATHWAY	SYK(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_FIBRINOLYSIS_PATHWAY	F2R(1),FGB(1),SERPINB2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_FREE_PATHWAY	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_G2_PATHWAY	CDC25A(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_GABA_PATHWAY	GABRA6(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_GATA3_PATHWAY	IL5(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_GH_PATHWAY	JAK2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_GLEEVEC_PATHWAY	JAK2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_HCMV_PATHWAY	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_IL3_PATHWAY	JAK2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_IL5_PATHWAY	IL5(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_IL6_PATHWAY	JAK2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_INTRINSIC_PATHWAY	F2R(1),FGB(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_MYOSIN_PATHWAY	MYL2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_NKCELLS_PATHWAY	SYK(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_NO2IL12_PATHWAY	JAK2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_P27_PATHWAY	CCNE1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_P53_PATHWAY	CCNE1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_PAR1_PATHWAY	F2R(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_PTC1_PATHWAY	CDC25A(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_PTDINS_PATHWAY	PRKCZ(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_RELA_PATHWAY	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_RNA_PATHWAY	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_SET_PATHWAY	DFFB(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_SKP2E2F_PATHWAY	CCNE1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_SODD_PATHWAY	BAG4(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_SPPA_PATHWAY	F2R(1),SYK(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_SRCRPTP_PATHWAY	CDC25A(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_STRESS_PATHWAY	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_TALL1_PATHWAY	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_TNFR2_PATHWAY	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_VIP_PATHWAY	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_ALLOGRAFT_REJECTION	IL5(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_ARGININE_AND_PROLINE_METABOLISM	ALDH3A2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	ALDH3A2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_ASTHMA	IL5(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_CHEMOKINE_SIGNALING_PATHWAY	ADCY5(1),CCL25(1),CCR6(1),JAK2(1),NFKB1(1),PRKCZ(1);ADCY5(1),GNAI2(1),PIK3R5(1)	3	5	6	3	0.625	0.333333333333	0.323470151523401	0.955532702591526	-1.20257247413848	0.999999766845932
KEGG_CIRCADIAN_RHYTHM_MAMMAL	RORB(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_ENDOCRINE_AND_OTHER_FACTOR_REGULATED_CALCIUM_REABSORPTION	ATP2B1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_FOLATE_BIOSYNTHESIS	ALPL(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_GASTRIC_ACID_SECRETION	ADCY5(1),CALML5(1),ITPR1(1),ITPR2(1);ADCY5(1),GNAI2(1)	4	4	7	2	0.5	0.222222222222	0.308904135230698	0.957013574660633	-1.19623427094212	0.999999766845932
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	B3GNT1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	ST6GALNAC6(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_HISTIDINE_METABOLISM	ALDH3A2(1),CNDP1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	CACNB3(1),ITGA3(1),ITGA7(1),MYL2(1);CACNB3(1),ITGA7(1),SGCA(1),TGFB2(1)	4	4	7	2	0.5	0.222222222222	0.308904135230698	0.957013574660633	-1.19623427094212	0.999999766845932
KEGG_LONG_TERM_DEPRESSION	ARAF(1),ITPR1(1),ITPR2(1),PLA2G2D(1);GNAI2(1),PLA2G12B(1)	4	4	7	2	0.5	0.222222222222	0.308904135230698	0.957013574660633	-1.19623427094212	0.999999766845932
KEGG_LYSOSOME	AP3D1(1),CD164(1),CTSF(1),GBA(1),MFSD8(1),NPC2(2);CTSB(1),NPC2(2)	3	5	6	3	0.625	0.333333333333	0.323470151523401	0.955532702591526	-1.20257247413848	0.999999766845932
KEGG_MEASLES	CCNE1(1),IFNAR1(1),IL2RA(1),IRF3(1),JAK2(1),NFKB1(1),RCHY1(1);IFNA14(1),IFNA6(1),IL2RA(1),IRAK1(1),PIK3R5(1)	3	5	6	3	0.625	0.333333333333	0.323470151523401	0.955532702591526	-1.20257247413848	0.999999766845932
KEGG_MELANOGENESIS	ADCY5(1),CALML5(1),CREB3L4(1),DVL3(1),FZD1(1),FZD7(1);ADCY5(1),FZD1(1),GNAI2(1)	4	4	7	2	0.5	0.222222222222	0.308904135230698	0.957013574660633	-1.19623427094212	0.999999766845932
KEGG_MISMATCH_REPAIR	RPA1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	ARAF(1),IFNAR1(1),SYK(1),ULBP3(1);CASP3(1),IFNA14(1),IFNA6(1),PIK3R5(1)	4	4	7	2	0.5	0.222222222222	0.308904135230698	0.957013574660633	-1.19623427094212	0.999999766845932
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	ALDH3A2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	CALML5(1),INPP5E(1),ITPR1(1),ITPR2(1),PI4K2B(1);DGKD(1),INPP4A(1),PI4K2A(1),PIK3R5(1)	3	5	6	3	0.625	0.333333333333	0.323470151523401	0.955532702591526	-1.20257247413848	0.999999766845932
KEGG_SULFUR_RELAY_SYSTEM	MPST(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES	BDH2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_TYROSINE_METABOLISM	ADH4(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	PDHA2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	SUPT4H1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	TLR3(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	SLC7A6(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_A_THIRD_PROTEOLYTIC_CLEAVAGE_RELEASES_NICD	PSEN2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_AXON_GUIDANCE	CACNB3(1),COL1A2(1),ERBB2(1),PFN2(1),ROBO1(2),RRAS(1),SEMA5A(1),TLN1(1);CACNB3(1),COL6A1(1),COL9A3(1),NRTN(1),ROBO1(1)	2	6	5	4	0.75	0.444444444444	0.28941461613366	0.963595228301111	-1.27770876280148	0.999999766845932
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	MCCC1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	COL1A2(1),ITGA3(1),L1CAM(1),SIRPA(1),SLC7A6(1);CD47(1),MERTK(1)	4	4	7	2	0.5	0.222222222222	0.308904135230698	0.957013574660633	-1.19623427094212	0.999999766845932
REACTOME_CENTROSOME_MATURATION	TSGA14(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_CITRIC_ACID_CYCLE	SUCLG1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_COMMON_PATHWAY	FGB(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	CD274(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_CYCLIN_A1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	CDC25A(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	QARS(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_DOWNSTREAM_TCR_SIGNALING	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_ETHANOL_OXIDATION	ADH4(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_FORMATION_AND_MATURATION_OF_MRNA_TRANSCRIPT	CLP1(1),PABPN1(1),SUPT4H1(1),TAF1(1),TAF11(1);ERCC3(1),HNRNPA2B1(1),PABPN1(1)	3	5	6	3	0.625	0.333333333333	0.323470151523401	0.955532702591526	-1.20257247413848	0.999999766845932
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	FGB(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_FURTHER_PLATELET_RELEASATE	TLN1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_GLUTATHIONE_CONJUGATION	GSTA2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR	RPA1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE	ADCY5(1),ADRA2C(4),CACNB3(1);ADCY5(1),ADRA2C(1),CACNB3(1),GNAI2(1)	3	5	6	3	0.625	0.333333333333	0.323470151523401	0.955532702591526	-1.20257247413848	0.999999766845932
REACTOME_INNATE_IMMUNITY_SIGNALING	C1QB(1),C1R(1),IRF3(1),NFKB1(1),NFKB2(1),TLR3(1);DUSP7(1),IRAK1(1),TLR10(1),TLR6(1)	3	5	6	3	0.625	0.333333333333	0.323470151523401	0.955532702591526	-1.20257247413848	0.999999766845932
REACTOME_JNK_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	TLR3(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	TSGA14(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	PSEN2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	SEMA5A(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_P53_INDEPENDENT_DNA_DAMAGE_RESPONSE	CDC25A(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_PD1_SIGNALING	CD274(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	COL1A2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_PYRUVATE_METABOLISM_AND_TCA_CYCLE	SUCLG1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	RPA1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_REPAIR_SYNTHESIS_OF_PATCH_27_30_BASES_LONG_BY_DNA_POLYMERASE	RPA1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	CCNE1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	ERBB2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_SIGNALING_BY_BMP	SMAD7(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_SIGNALING_BY_NOTCH	PSEN2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_SMOOTH_MUSCLE_CONTRACTION	TLN1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_SPHINGOLIPID_METABOLISM	LASS5(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_TAT_MEDIATED_HIV1_ELONGATION_ARREST_AND_RECOVERY	SUPT4H1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_TCR_SIGNALING	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS	F2R(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	COASY(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
REACTOME_XENOBIOTICS	CYP3A7(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
SA_B_CELL_RECEPTOR_COMPLEXES	SYK(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
SA_G2_AND_M_PHASES	CDC25A(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
SA_REG_CASCADE_OF_CYCLIN_EXPR	CCNE1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	PFN2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
ST_ERK1_ERK2_MAPK_PATHWAY	NFKB1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
ST_IL_13_PATHWAY	JAK2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
ST_INTERFERON_GAMMA_PATHWAY	JAK2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
ST_INTERLEUKIN_13_PATHWAY	JAK2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
ST_JAK_STAT_PATHWAY	JAK2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
ST_STAT3_PATHWAY	JAK2(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
ST_TYPE_I_INTERFERON_PATHWAY	IFNAR1(1);	7	1	9	0	0.125	0	NA	1	-1.09330348028349	0.999999766845932
BIOCARTA_CARDIACEGF_PATHWAY	ADAM12(1),AGTR1(1),NFKB1(1);AGTR1(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
BIOCARTA_TID_PATHWAY	JAK2(1),NFKB1(1),USH1C(1);USH1C(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
BIOCARTA_TPO_PATHWAY	JAK2(1),MPL(2);RASA1(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
KEGG_ERBB_SIGNALING_PATHWAY	ARAF(1),ERBB2(1),NRG3(1);PIK3R5(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
KEGG_INSULIN_SIGNALING_PATHWAY	ARAF(1),CALML5(1),PRKCZ(1);PIK3R5(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
KEGG_MINERAL_ABSORPTION	ATP2B1(1),CLCN2(2);CLCN2(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
KEGG_NOTCH_SIGNALING_PATHWAY	DVL3(1),MFNG(1),PSEN2(1);PTCRA(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
KEGG_PYRUVATE_METABOLISM	ACOT12(1),ALDH3A2(1),PDHA2(1);ACOT12(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
KEGG_TYPE_II_DIABETES_MELLITUS	PDX1(2),PRKCZ(1);PIK3R5(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
REACTOME_COLLAGEN_MEDIATED_ACTIVATION_CASCADE	COL1A2(1),PRKCZ(1),SYK(1);PIK3R5(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
REACTOME_GLUCONEOGENESIS	ENO1(1),GAPDHS(1),PFKFB1(1);ENO1(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
REACTOME_GLUCOSE_METABOLISM	ENO1(1),GAPDHS(1),PFKFB1(1);ENO1(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
REACTOME_GLYCOLYSIS	ENO1(1),GAPDHS(1),PFKFB1(1);ENO1(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	SUPT4H1(1),TAF1(1),TAF11(1);ERCC3(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
REACTOME_PLC_BETA_MEDIATED_EVENTS	ADCY5(1),ITPR1(1),ITPR2(1);ADCY5(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
REACTOME_PLC_GAMMA1_SIGNALLING	ADCY5(1),ITPR1(1),ITPR2(1);ADCY5(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	PFN2(1),ROBO1(2);ROBO1(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL	PIGF(1),PIGL(1),PIGM(1);PIGG(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_THE_ANTIVIRAL_CYTOKINE_IFN_ALPHA_BETA_CASCADE	NFKB1(1),NFKB2(1),TLR3(1);DUSP7(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	SUPT4H1(1),TAF1(1),TAF11(1);ERCC3(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	BAG4(1),NFKB1(1),NFKB2(1);CASP3(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
WNT_SIGNALING	FZD1(1),FZD7(1),LRP6(1),SFRP4(1);FZD1(1)	5	3	8	1	0.375	0.111111111111	0.228942832412129	0.970588235294118	-1.28029527176585	0.999999766845966
REACTOME_GPCR_LIGAND_BINDING	ADRA2C(4),AGTR1(1),CCL25(1),CCR6(1),CHRM5(1),F2R(1),FZD1(1),FZD7(1),GRM2(1),GRM7(1),MC2R(1),OPRL1(1),PROKR2(1),QRFPR(1),RLN3(2);ADRA2C(1),AGTR1(1),ANXA1(1),AVPR1B(1),CNR1(1),FZD1(1),GALR1(1),GALR3(1),LPAR3(1),MLNR(2),PTAFR(1),PYY(1),S1PR2(1),S1PR3(1),SSTR5(1),TACR3(1),UTS2R(1)	0	8	2	7	1	0.777777777778	NA	1	-1.41944172645967	0.999999999940468
REACTOME_HEMOSTASIS	ADRA2C(4),COL1A2(1),F2R(1),FGB(1),ITGA3(1),ITPR1(1),ITPR2(1),L1CAM(1),PRKCZ(1),SERPINB2(1),SIRPA(1),SLC7A6(1),SPARC(1),SYK(1),TLN1(1);ADRA2C(1),CD47(1),DGKD(1),GNAI2(1),HGF(1),MERTK(1),PDGFB(1),PIK3R5(1),PLAUR(1),TGFB2(1)	0	8	2	7	1	0.777777777778	NA	1	-1.41944172645967	0.999999999940468
REACTOME_DIABETES_PATHWAYS	ADCY5(1),ADRA2C(4),BCHE(1),CACNB3(1),ENO1(1),GAPDHS(1),ITPR1(1),ITPR2(1),NDUFA1(1),NDUFB8(1),PDX1(2),PFKFB1(1),RPL35A(1),SRP14(1),SUCLG1(1);ADCY5(1),ADRA2C(1),ATF6(1),CACNB3(1),ENO1(1),GNAI2(1),NDUFA1(1),RPS3(1),SRP14(2)	1	7	4	5	0.875	0.555555555556	0.197677295824959	0.979638009049774	-1.44281425102574	0.999999999940522
BIOCARTA_ACH_PATHWAY	MUSK(1),RAPSN(1);	6	2	9	0	0.25	0	NA	1	-1.59687194226713	0.999999999960428
BIOCARTA_CELLCYCLE_PATHWAY	CCNE1(1),CDC25A(1);	6	2	9	0	0.25	0	NA	1	-1.59687194226713	0.999999999960428
BIOCARTA_CLASSIC_PATHWAY	C1QB(1),C1R(1);	6	2	9	0	0.25	0	NA	1	-1.59687194226713	0.999999999960428
BIOCARTA_COMP_PATHWAY	C1QB(1),C1R(1);	6	2	9	0	0.25	0	NA	1	-1.59687194226713	0.999999999960428
BIOCARTA_ECM_PATHWAY	MYL2(1),TLN1(1);	6	2	9	0	0.25	0	NA	1	-1.59687194226713	0.999999999960428
BIOCARTA_IL12_PATHWAY	IL18R1(1),JAK2(1);	6	2	9	0	0.25	0	NA	1	-1.59687194226713	0.999999999960428
BIOCARTA_MCALPAIN_PATHWAY	MYL2(1),TLN1(1);	6	2	9	0	0.25	0	NA	1	-1.59687194226713	0.999999999960428
BIOCARTA_P53HYPOXIA_PATHWAY	RPA1(1),TAF1(1);	6	2	9	0	0.25	0	NA	1	-1.59687194226713	0.999999999960428
BIOCARTA_RACCYCD_PATHWAY	CCNE1(1),NFKB1(1);	6	2	9	0	0.25	0	NA	1	-1.59687194226713	0.999999999960428
BIOCARTA_RANKL_PATHWAY	IFNAR1(1),NFKB1(1);	6	2	9	0	0.25	0	NA	1	-1.59687194226713	0.999999999960428
BIOCARTA_RHO_PATHWAY	MYL2(1),TLN1(1);	6	2	9	0	0.25	0	NA	1	-1.59687194226713	0.999999999960428
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	CYB5R3(1),GNE(1),MPI(1),PMM2(1);	6	2	9	0	0.25	0	NA	1	-1.59687194226713	0.999999999960428
KEGG_CHOLINERGIC_SYNAPSE	ADCY5(1),CHRM5(1),CREB3L4(1),ITPR1(1),ITPR2(1),JAK2(1);ADCY5(1),GNAI2(1),PIK3R5(1)	2	6	6	3	0.75	0.333333333333	0.187733610558304	0.987782805429864	-1.71796067734069	0.999999999960428
KEGG_CITRATE_CYCLE_TCA_CYCLE	PDHA2(1),SUCLG1(1);	6	2	9	0	0.25	0	NA	1	-1.59687194226713	0.999999999960428
